Measurement number,length,width,depth,ratio,circularity,volume,crease_depth,surface_area,x,y,z,geometry_ratio,grain_count,Plant number,Plant section,Number of slices,Resolution,RIL ID
1629,3.9367999999999994,1.58804414949758,0.7100231930058549,2.4790242772819107,0.48975372135752804,1.8296674048000001,0.34979377911259896,14.75803904,253.71771793054597,341.794897236003,674.2239627449571,0.3955413392600401,25,BD_01335,all,1170,29.6,76
1629,4.0847999999999995,1.5312177548015402,0.722090238914743,2.6676806660522505,0.4744820339332731,1.8480807833600001,0.39893881889041205,14.231174826666699,312.88338478809993,133.90722705585202,663.0291029597762,0.4116280882422907,25,BD_01335,all,1170,29.6,76
1629,3.8775999999999997,1.5062416622090997,0.6789625467612997,2.57435449920632,0.4839178992441971,1.5617657139199999,0.368108260097112,12.7136657066667,227.991066091,400.403171703753,619.011562126012,0.4161513931401956,25,BD_01335,all,1170,29.6,76
1629,4.2328,1.4737752206184598,0.669541052847474,2.87207977226251,0.46688398919080115,1.66316896768,0.35707041822694,13.336323413333298,185.12271947606402,369.52243879619493,567.0626752025879,0.49217612726027693,25,BD_01335,all,1170,29.6,76
1629,3.6704,1.5528524341273102,0.6611951019102938,2.36365022157609,0.5005933240400249,1.6046611056639999,0.334493686924949,13.226511359999998,305.476920839125,148.964864078611,551.0306865216579,0.3956583546096204,25,BD_01335,all,1170,29.6,76
1629,3.9072,1.58598946861255,0.6975797164208061,2.46357247467607,0.48268528137441213,1.7954859499520002,0.36065604325832795,14.5243963733333,234.701106424775,375.59408943841,503.8350060288741,0.4020229113121084,25,BD_01335,all,1170,29.6,76
1629,3.7888,1.5713818515440299,0.566124173141209,2.41112623025215,0.465915346487427,1.3617341803519998,0.302167920707062,11.96484096,336.76110846585993,198.51299876202302,506.0762539721901,0.5328272052844769,25,BD_01335,all,1170,29.6,76
1629,4.2623999999999995,1.6012501609193601,0.7148537260572289,2.6619201071947,0.45570073848652193,1.9776746603519997,0.377778839089327,15.14354944,184.94207744862803,338.412801447736,456.1871176541729,0.44665865975477187,25,BD_01335,all,1170,29.6,76
1629,3.6111999999999997,1.7238200325824895,0.7509268186787331,2.09488225669938,0.472735194325749,1.8552905287680002,0.381050316685785,15.082802346666702,234.586834968828,351.29459867483,391.6475566313801,0.30744336693191443,25,BD_01335,all,1170,29.6,76
1631,4.5584,1.2338060018758,0.8535355145041321,3.6945840699994106,0.5108691715009559,2.018132224512,0.45603171034651896,13.805945173333301,309.84011205777693,304.201202822005,1094.768111573041,0.42633801010125943,8,BD_01336,all,968,29.6,77
1631,4.469600000000001,1.51009241196405,0.871523330072455,2.9598188591562895,0.5225752736818251,2.4757954519039997,0.43191622917818706,15.832795306666702,237.971811363446,196.403010558954,1077.782809345243,0.36286075447021043,8,BD_01336,all,968,29.6,77
1631,4.7952,1.2144752511281898,0.8017109174305762,3.94837193721772,0.5227954965074362,1.9831208709119998,0.373288664161084,14.7743940266667,308.218763895064,363.6576256113831,1038.391596187208,0.5075290676646006,8,BD_01336,all,968,29.6,77
1631,4.7064,1.37440745262582,0.8107691462642741,3.4243120488093806,0.5209233329584341,2.2043148226560008,0.4097854603745831,14.90172928,312.47575180008494,296.753306037931,985.0566177035981,0.45793432386712773,8,BD_01336,all,968,29.6,77
1631,4.3512,1.3852155478360202,0.884399715102682,3.141171788605351,0.5005844800269638,2.294047625216,0.49546254575162,15.843309226666701,231.43086958487797,199.89032965542205,981.714868565303,0.3498340278871754,8,BD_01336,all,968,29.6,77
1631,4.7064,1.3574267782850697,0.8917556047394061,3.46714833926137,0.48864688032800807,2.3189186534399995,0.4548307878749871,16.428584106666698,307.12249759545506,359.37298409645007,930.0190046843811,0.40559549178892257,8,BD_01336,all,968,29.6,77
1631,4.854399999999999,1.3841577827207903,0.8846639053772899,3.50711462276928,0.490193370802823,2.462257728512,0.47689457365859805,16.441434453333294,311.38024015167497,288.35789972614305,885.2739359638961,0.4295236190098436,8,BD_01336,all,968,29.6,77
1631,4.3808,1.2886704377174698,0.9300292974975122,3.39947272148138,0.482896852428221,2.1132853032959997,0.500554427599642,15.587470506666701,303.84545052895106,357.2602415257361,826.9411785225349,0.34404215672994715,8,BD_01336,all,968,29.6,77
1633,5.032,1.27207189683228,0.875567897663943,3.9557512531569103,0.5141763583364469,2.498228652544,0.4658201254092511,15.9542894933333,263.60823843287096,339.35541737171604,984.316188740708,0.4844592997603318,11,BD_01337,all,1170,29.6,78
1633,4.9728,1.3860325439048502,0.8703130382505391,3.587794544845381,0.524497729551817,2.5486968704,0.4518756919359771,16.658722133333292,284.197584255943,286.9380189677629,924.3227664494409,0.4576855868888602,11,BD_01337,all,1170,29.6,78
1633,4.7656,1.2917031079724597,0.932172538564029,3.6893926867454905,0.501488107361176,2.4985139302399997,0.50711394455357806,16.163399679999998,247.86369109404194,339.655470209674,861.368159108621,0.4032256175928131,11,BD_01337,all,1170,29.6,78
1633,4.913600000000001,1.19379306088639,0.8963357547135891,4.115956241487659,0.541512850222073,2.392649970687999,0.449061619561297,15.783730346666701,240.401092588177,336.49990244748386,738.6086998889772,0.4694905919068734,11,BD_01337,all,1170,29.6,78
1633,4.5287999999999995,1.3050491325024098,0.848287022306453,3.47021417601044,0.4798702624526101,2.1766947548160003,0.48920242792052104,15.138876586666699,304.58669621474803,181.76920327411793,683.609260231018,0.41204261911405304,11,BD_01337,all,1170,29.6,78
1633,5.0616,1.3018415640191099,0.8463094345803301,3.88803072500894,0.4753656901341561,2.3616584391679987,0.523861031924227,15.455462400000002,318.7093989875139,243.71462613794796,629.4853705770889,0.5035851302735325,11,BD_01337,all,1170,29.6,78
1633,4.6472,1.0128848209899,0.5804735886272928,4.58808336712782,0.6161335650485139,1.5450380672,0.24012914295548501,12.185633280000001,234.551808644566,325.510079731431,597.4075418174858,0.7552776603417588,11,BD_01337,all,1170,29.6,78
1633,4.7952,1.3295562480656897,0.9083326087401459,3.60661687459732,0.5017198596689261,2.460416390656,0.486092448537585,16.811758080000004,301.2356357580289,194.49534631236105,563.153431650628,0.4144427620776877,11,BD_01337,all,1170,29.6,78
1633,5.0616,1.2479715754183698,0.86378758812398,4.0558616075075,0.5003636809840959,2.4429366481920005,0.4577165953286131,15.877187413333301,305.63662324702494,266.84824357463606,514.4469172605571,0.5025142332397244,11,BD_01337,all,1170,29.6,78
1633,4.292,1.13341898844278,0.823278491515356,3.7867726266849,0.47762596560919307,1.7304426352639999,0.46455794989252003,13.926271146666698,288.088783646064,217.79212876925797,440.5930546764272,0.41986084852926464,11,BD_01337,all,1170,29.6,78
1633,4.4104,1.10744659199533,0.74377395583313,3.98249453461554,0.4833030128948611,1.555385867264,0.40147643877163103,12.3304917333333,287.702454396905,283.98309267349197,380.99010687446014,0.5045828506143591,11,BD_01337,all,1170,29.6,78
1635,4.913600000000001,1.38001932937942,0.713893598077775,3.5605298385274007,0.5148995451934101,2.068730114048,0.35369978009009495,14.5781341866667,252.53419917761502,301.82405225152894,1117.2104948670622,0.5796683148791412,9,BD_01338,all,1271,29.6,80
1635,4.736000000000001,1.34158400006154,0.8517208355462882,3.53015539823279,0.48410494396669007,2.1662432174079997,0.44458830259926807,15.767375359999997,245.128567665932,351.75949382243107,1055.039358371531,0.4384416611884626,9,BD_01338,all,1271,29.6,80
1635,4.854399999999999,1.4328851178373898,0.757753072051443,3.3878501071506597,0.48568852872018003,2.2570133934079997,0.4024998894976551,15.272052906666701,261.2486441145381,292.532196534449,1005.412866506617,0.5202531211439934,9,BD_01338,all,1271,29.6,80
1635,4.854399999999999,1.42431193647869,0.8630030634408421,3.4082421663904996,0.51094320541016,2.426312738816,0.42381519648844107,16.620171093333298,250.64286248730699,350.59354390465495,953.43199983006,0.4381670203664852,9,BD_01338,all,1271,29.6,80
1635,5.0616,1.5025393628503398,0.8290504562457702,3.3686971038136897,0.4848770077097091,2.569366536192,0.4495475973696191,16.74166528,271.80107396640796,281.4702034883719,912.2864744890951,0.48699474918298513,9,BD_01338,all,1271,29.6,80
1635,4.854399999999999,1.4632226554367098,0.7590911250780761,3.3176085553098393,0.530719748075134,2.317596002304,0.368021912070688,14.9134114133333,289.257094579473,277.082863345419,810.5497423889401,0.5158581112285788,9,BD_01338,all,1271,29.6,80
1635,4.44,1.5430589161062003,0.877166787417799,2.8774014742120397,0.49703416903087305,2.469000655872,0.46652042570341906,17.122502826666697,266.37920421839897,328.938866830529,758.8593180382061,0.3520473924261111,9,BD_01338,all,1271,29.6,80
1635,4.143999999999999,1.50816763856209,0.6816698487601439,2.7477051582614207,0.473099413926032,1.6197808235520001,0.3830877720945531,13.0103918933333,274.7083179889519,126.39436394203801,481.26964709963397,0.4616746355842009,9,BD_01338,all,1271,29.6,80
1635,3.7296,1.7575437720547498,0.7978850898220118,2.1220524116106194,0.499566947751211,2.2229875445760006,0.392544241587917,15.364341759999999,208.218943954454,340.845711419105,314.2874773063704,0.29091996663472625,9,BD_01338,all,1271,29.6,80
1637,3.4927999999999995,1.21207726421286,0.6556860323143671,2.88166448057935,0.5352867816528939,1.2390647710719997,0.32937164154972304,9.80014165333333,274.4417397492519,397.94114322791296,1216.8925895529392,0.38118266875541335,13,BD_01339,all,1069,29.6,81
1637,4.44,1.2555586652078699,0.7489320688776878,3.5362744274994995,0.549936754320297,1.962503073792,0.35778997775472604,13.0909986133333,232.35273284702407,185.93659477746098,1094.6260306415502,0.4770451650649447,13,BD_01339,all,1069,29.6,81
1637,4.0847999999999995,1.3922055811693301,0.47484905620489504,2.9340494358377094,0.564763546866199,1.283075339264,0.14930548798022106,9.416967679999999,223.44587055827301,408.91266119578006,1044.7656023132722,0.7563269182724931,13,BD_01339,all,1069,29.6,81
1637,4.824799999999999,1.3034788257468302,0.755140310083935,3.7014793832463,0.5893338514312568,2.186990686208,0.327750562578431,14.316454400000001,264.7001944787019,149.23363532871596,1035.543013259195,0.5345631267402216,13,BD_01339,all,1069,29.6,81
1637,4.9728,1.3319909133440098,0.771079457821638,3.7333588016119603,0.5701193181612589,2.3518552601599994,0.3643295373497511,14.963644586666703,223.24296190108598,191.328775431438,977.738160219122,0.5426264036934185,13,BD_01339,all,1069,29.6,81
1637,4.5584,1.3783862641297802,0.8636012335203043,3.30705559002205,0.5525454369130611,2.4232784215039995,0.434199531071029,14.789580800000001,200.180213829343,400.334849473988,944.294682286539,0.3963390728628717,13,BD_01339,all,1069,29.6,81
1637,4.8839999999999995,1.37603843814017,0.857115469440203,3.5493194554951,0.5247334823987571,2.5495786378239997,0.4159476588998421,16.4916676266667,266.48212269476903,148.42263678808703,914.4012119232461,0.4538042324945576,13,BD_01339,all,1069,29.6,81
1637,4.4104,1.28297779942319,0.881400251966071,3.43762768302215,0.559967882816274,2.302113203712,0.426155064798507,14.42860288,259.39578897563297,382.0950353171789,890.340907692694,0.3759153239685641,13,BD_01339,all,1069,29.6,81
1637,4.9728,1.36651249921937,0.835613386661319,3.63904465040805,0.543463889354081,2.584071304704,0.40314379535861905,16.219473920000002,219.30469996687998,193.07630546272,857.8407848600349,0.48527260017896295,13,BD_01339,all,1069,29.6,81
1637,4.2623999999999995,1.3278304957963398,0.7676018406096762,3.21004828063067,0.5450851217086629,2.0123488675839996,0.38533522929159897,13.692628479999998,204.76817795190402,384.299984534887,734.7416891190228,0.42017077691509136,13,BD_01339,all,1069,29.6,81
1637,4.854399999999999,1.41145270639827,0.8992687828826198,3.4392934159213797,0.5407502523067221,2.710578995712,0.43941970337250014,17.247501653333295,276.594161715319,179.33928451830798,683.6613540803901,0.4163295823033779,13,BD_01339,all,1069,29.6,81
1637,4.6768,1.3978994227370298,0.8788057257179039,3.3455911948536396,0.517920691102444,2.5538837376,0.4483879713198622,17.076942506666697,218.620738679638,211.557533537112,627.0522966768111,0.40302181547821725,13,BD_01339,all,1069,29.6,81
1637,4.1736,1.3911139314526901,0.799788980134472,3.0001856107081597,0.5153464183934331,2.0558148147199997,0.41309370972042603,14.809440426666702,281.294171817838,203.980913334174,566.3420923269322,0.3743676296354882,13,BD_01339,all,1069,29.6,81
1639,4.736000000000001,1.2336908981426395,0.7268244664647742,3.8388870398008192,0.6567235057571349,2.2513597081600003,0.285715424788922,12.872542720000002,190.260407787121,292.47138578504797,1242.305158900592,0.5556624293995592,5,BD_01340,all,838,29.6,82
1639,4.854399999999999,1.30962503065502,0.663868098693734,3.7067098492856703,0.5894573322136399,2.1205987860480002,0.29647668259163706,13.092166826666702,245.85549359162502,188.19801144702103,1164.6185059524041,0.6327868052008644,5,BD_01340,all,838,29.6,82
1639,4.0256,1.2953501272360302,0.8873266812953539,3.1077311958811307,0.592709132275932,2.1638572584960007,0.398769435867328,14.629535573333301,192.49283282995302,276.10410374418694,1067.546348950212,0.30845702774025235,5,BD_01340,all,838,29.6,82
1639,4.6768,1.4090476687637001,0.6765120808475787,3.3191212076618,0.545248967445635,2.0797781411839997,0.350865834572688,14.832804693333301,240.331870214729,121.302628625583,895.59750277714,0.5725173855231153,5,BD_01340,all,838,29.6,82
1639,3.4632,1.9137155527582,0.7790762665442701,1.80967333155053,0.508871634802767,2.3075853486080002,0.39089542720546705,16.634189653333298,225.727280900897,333.23836229180193,759.1406648890091,0.2689259581335789,5,BD_01340,all,838,29.6,82
1641,4.44,0.9876048432075901,0.517488446370284,4.4957252189849095,0.672636133599112,1.2318290913279997,0.125032584759476,9.749908479999997,256.62337361573105,331.406438165818,1227.066144670689,0.8090246037496708,5,BD_01341,all,968,29.6,83
1641,4.469600000000001,1.4100895854498399,0.812121961319988,3.1697276868931303,0.5024088514044771,2.057344940544,0.40031770557625007,15.37485568,218.23381109052195,358.70594612310805,1173.4038006761791,0.4129367279867406,5,BD_01341,all,968,29.6,83
1641,5.032,1.28505190040984,0.6522408324398142,3.9157951506823503,0.6061877807710908,2.0648658979839998,0.243161642523783,14.1015031466667,277.3496401612681,324.918386314824,1127.7767608066401,0.6861811669417538,5,BD_01341,all,968,29.6,83
1641,4.824799999999999,1.51713881679644,0.8776494455892152,3.1801967931899306,0.49191308438450904,2.641619596288,0.4329097875903021,17.4449297066667,315.8243142413949,314.885468004477,919.946894570156,0.4127850926366204,5,BD_01341,all,968,29.6,83
1641,4.469600000000001,1.46383733404673,0.7822820434065059,3.05334472351784,0.504742468386739,2.1755017753600003,0.39420303074750795,16.03723264,327.375526017762,320.84897180664,819.0755515637591,0.4303896607417485,5,BD_01341,all,968,29.6,83
1643,3.848,1.38721940659922,0.7311849108228249,2.7738942965290505,0.4635149806070711,1.48837154304,0.4144922092258841,11.689142613333301,270.467677295696,258.179926816519,1103.829184028603,0.3701592616998094,10,BD_01342,all,915,29.6,84
1643,4.0256,1.39993587508146,0.7914724187527468,2.87556028219204,0.44997209856916204,1.6585785902080001,0.449579951031579,13.668096,313.301992119089,283.381723792845,1046.813102692139,0.35462798778464844,10,BD_01342,all,915,29.6,84
1643,4.0256,1.5019675351795099,0.8479538730925541,2.6802177182337505,0.4629606834958971,1.9559935554559997,0.4999223151070681,15.4192477866667,305.080216385357,285.33669667599196,941.0947478628932,0.30988094026273166,10,BD_01342,all,915,29.6,84
1643,4.469600000000001,1.5065757788753,0.8425403405533171,2.96672763671847,0.446450026080028,2.1216361594879998,0.5102362640637359,14.4519671466667,244.9287966947,251.653310189712,898.247815366705,0.3822458777675049,10,BD_01342,all,915,29.6,84
1643,3.6704,1.45721089256675,0.78085173687258,2.5187843562814005,0.46841041141816403,1.6581377064960003,0.48722395482825703,12.170446506666703,348.32930834923496,124.16701598523503,857.938043376079,0.29933964081455505,10,BD_01342,all,915,29.6,84
1643,4.203200000000001,1.53019847146049,0.92665058550786,2.74683322352837,0.44200469227867406,2.2472102144000003,0.5425689675410259,16.68909568,288.08552798615096,285.00306982111897,835.165397633556,0.28963487884328193,10,BD_01342,all,915,29.6,84
1643,4.3808,1.5783489341702603,0.8339456526969242,2.7755586265865797,0.45009673852554,2.2438646850560002,0.5077300488163089,14.79659008,227.99485673998197,239.70392159128997,800.1207049324122,0.36915101637488557,10,BD_01342,all,915,29.6,84
1643,4.0847999999999995,1.53200500041819,1.0395807967789998,2.66630983507559,0.44447085608839,2.5267045534720003,0.606197627955033,17.95543893333329,268.60337483449104,283.447689038973,736.370405668364,0.22186085125866775,10,BD_01342,all,915,29.6,84
1643,3.8775999999999997,1.7241263836819898,0.8424766334338952,2.2490230627520007,0.44110542859368895,2.1750608916479997,0.5101408164535433,15.520882346666701,215.86228358849604,215.569549768684,697.6378886689151,0.2827855143881533,10,BD_01342,all,915,29.6,84
1643,2.8415999999999997,1.9879778822961298,1.10414108577831,1.42939216039865,0.395723835539099,2.1667878384640002,0.662203634484324,17.435584,246.10695519994295,253.520281511448,632.9966923671011,0.046667750890165026,10,BD_01342,all,915,29.6,84
1645,4.4104,1.4011231156615198,0.7490465179503489,3.1477605006307505,0.534243118472207,1.9914198584319998,0.38198199451069803,13.8036087466667,166.93122533762204,356.99079271230795,1044.305905356334,0.45338606860792285,15,BD_01343,all,1223,29.6,85
1645,4.469600000000001,1.5263057152339299,0.762461888911592,2.92837794904998,0.5416440427190121,2.330174155264,0.350817360823028,15.258034346666701,176.634097207537,305.280793331033,990.700475320639,0.4420802778843192,15,BD_01343,all,1223,29.6,85
1645,4.469600000000001,1.4485653867365,0.7620017063874951,3.0855355518812004,0.5569293836588302,2.18509747968,0.35748303035852497,14.3491643733333,201.922592131031,360.555231143552,934.8821912925712,0.44833167047655814,15,BD_01343,all,1223,29.6,85
1645,4.588,1.4826824058035901,0.7745482047295901,3.0943916121493205,0.549409423211463,2.328592160768,0.358794075989433,15.281398613333298,194.27310999242698,304.36345614113196,882.014373833466,0.4550226917218147,15,BD_01343,all,1223,29.6,85
1645,4.5287999999999995,1.38444861022074,0.7896907557694579,3.2711940093449305,0.5364604508972869,2.1283012838400004,0.38925578021832197,14.766216533333301,199.31154572594897,374.40622677146195,825.089638510692,0.4426107495373086,15,BD_01343,all,1223,29.6,85
1645,3.848,1.7315795417629698,0.738979997960038,2.2222484772961897,0.49272596471990504,2.1332806763520002,0.394672116554301,15.041914879999998,243.77329588971196,158.18019135149603,792.0134547994141,0.35473232688963424,15,BD_01343,all,1223,29.6,85
1645,4.588,1.4825524690160103,0.8221748578786211,3.09466281692217,0.5240226832668881,2.3524258155519995,0.4062145702844771,15.362005333333302,208.554918584012,314.28819165003796,769.387331364866,0.4176869641486463,15,BD_01343,all,1223,29.6,85
1645,4.6472,1.4291448101663997,0.8107222159583761,3.2517348605554606,0.5184138280125389,2.28429631488,0.40447960085411505,16.0711108266667,202.512863306085,380.973478655768,712.5551218967103,0.4413630089108564,15,BD_01343,all,1223,29.6,85
1645,4.3512,1.5303400436497,0.714860792833167,2.8432896453672103,0.5177980226798072,1.952622091776,0.3397967044580749,14.072297813333302,286.12771778831495,145.14973901263102,671.2226202727661,0.46477549274410446,15,BD_01343,all,1223,29.6,85
1645,4.588,1.4993160420047098,0.763054889848687,3.0600619692333,0.5034313192796499,2.2121988608,0.37957884289778704,14.60733952,211.80958968347,317.91613130128985,653.2443592361001,0.4634795256266673,15,BD_01343,all,1223,29.6,85
1645,4.143999999999999,1.5769643721015698,0.7230547486911589,2.62783362345556,0.500716285054878,2.027701994496,0.35488471784016706,14.838645759999999,326.886679030505,171.6672635416,604.0379555985022,0.41936459237767265,15,BD_01343,all,1223,29.6,85
1645,4.499200000000001,1.54137042009159,0.7470394370527831,2.91896090735455,0.5077659583584702,2.17576111872,0.37344526834974306,15.448453119999998,271.4604262521749,169.03324433213302,552.405594941314,0.4597218111787928,15,BD_01343,all,1223,29.6,85
1645,4.2328,1.62465486783512,0.804714048230419,2.6053533484562603,0.495203692390038,2.2555610705920004,0.4319741144546481,16.3140992,322.612380996183,193.93129972864799,489.49952798157403,0.3649062482290153,15,BD_01343,all,1223,29.6,85
1645,4.4104,1.6662081356959801,0.802209504743975,2.64696823014717,0.5057642252888901,2.5503047992320003,0.4384201843031461,17.408715093333292,263.167454772873,183.20692109785696,437.2625587756861,0.3929875242021363,15,BD_01343,all,1223,29.6,85
1645,3.7592,1.8500785699233504,0.779812497718853,2.03191370416001,0.47433694189099407,2.290676161536,0.4145855221398511,16.9332522666667,311.3508706383171,226.285012340647,378.0848531372602,0.3097792263929467,15,BD_01343,all,1223,29.6,85
1647,4.3808,1.2097915199214397,0.6563364796852509,3.6211197779634707,0.539472836800423,1.570531519488,0.33511012169617194,11.05012992,326.35932494468096,180.53834340632102,1238.557816107129,0.560391939372312,18,BD_01344,all,1271,29.6,86
1647,3.848,1.2653292525733895,0.5883413431310309,3.04110569812089,0.5340848322548172,1.3621750640640002,0.285603219641503,10.312987306666702,299.7711712740839,384.383577031452,1132.543120765581,0.5214936996717383,18,BD_01344,all,1271,29.6,86
1647,4.499200000000001,1.3736067766901199,0.681008804235671,3.2754643296397994,0.5147819046104911,1.7842823168000002,0.32556906435897703,13.462490453333302,292.72713662790693,337.59844476744195,1083.817672405761,0.5371675701393789,18,BD_01344,all,1271,29.6,86
1647,4.7952,1.4675378333598699,0.720647554695256,3.267513716509491,0.5155564451508629,2.17174129664,0.344947623484613,15.933261653333298,307.63378313828497,337.0516001910681,974.1835769705551,0.5420445174975966,18,BD_01344,all,1271,29.6,86
1647,4.7656,1.3758947108588198,0.717257416482713,3.46363712454811,0.5150244429496751,2.006306167296,0.34755996037207004,14.606171306666699,281.51378601620996,394.0313077648939,919.6595609095381,0.5494228622442104,18,BD_01344,all,1271,29.6,86
1647,4.913600000000001,1.4760752730373998,0.7208482687359569,3.32882752645061,0.512389615463756,2.2456800885760004,0.339443072869768,16.069942613333293,310.3887124527949,342.26368791213895,865.3214682803391,0.5622892645402823,18,BD_01344,all,1271,29.6,86
1647,4.2328,1.2794555445687703,0.8049933271448291,3.3082821970392295,0.5416285732561942,1.9267655587839998,0.397691763570525,11.932130986666701,302.25404474116397,240.943467843971,833.671300902319,0.39430664042954533,18,BD_01344,all,1271,29.6,86
1647,4.913600000000001,1.4137687375558996,0.7050542125440251,3.47553306949944,0.5219412915321061,2.11766820608,0.342774718259788,15.4461166933333,275.268703692364,395.099234584532,808.3139368703339,0.5851015129604,18,BD_01344,all,1271,29.6,86
1647,4.7656,1.4471377736271898,0.7156796470397401,3.2931211435765606,0.541763403304356,2.185408691712,0.320154044280993,15.46247168,315.7811361505689,349.731662453867,754.11160730531,0.5435936544921873,18,BD_01344,all,1271,29.6,86
1647,4.1736,1.3498351872686598,0.653575119025314,3.09193302957609,0.4985424919396131,1.5406032957439997,0.34995585926771,12.484695893333301,208.12127946127902,168.706599326599,747.635554423614,0.5059161650547106,18,BD_01344,all,1271,29.6,86
1647,4.6175999999999995,1.4009841519026298,0.7488296275131873,3.29596876148028,0.49165879671761203,1.9616472407039998,0.391788349763078,15.208969386666698,253.64905670355193,127.35085075159598,694.1394925996474,0.4901345666726243,18,BD_01344,all,1271,29.6,86
1647,4.588,1.4385211901415897,0.701503090478278,3.1893864556478504,0.5111994959129189,1.954644969984,0.34462489523649303,14.480004266666702,273.62075919807893,393.64753413207,692.074127404146,0.5265268743916636,18,BD_01344,all,1271,29.6,86
1647,4.6472,1.4572017400572996,0.779691989889525,3.1891260298778303,0.5046689242856639,2.1075278807040005,0.41564477245450204,15.152895146666701,209.56088797007303,176.29689653475097,641.8225414229639,0.46303607814523456,18,BD_01344,all,1271,29.6,86
1647,4.6768,1.4134377514908998,0.714040523534905,3.3088121461782793,0.4794543621032631,1.995284074496,0.36216859242308497,14.82813184,316.322371841531,352.1856738068,641.714741999698,0.5323173666436287,18,BD_01344,all,1271,29.6,86
1647,4.203200000000001,1.4437180405391197,0.6653613999918148,2.9113718066655303,0.466975650286618,1.563243971072,0.36831161818398,13.616694613333301,272.3698486959981,388.66980224301506,579.907762126766,0.49264395233119407,18,BD_01344,all,1271,29.6,86
1647,4.913600000000001,1.5102213591910898,0.7125317376312349,3.2535627774671707,0.499069353485351,2.203121843200001,0.3727013026161069,15.93910272,211.132807533843,189.68942907592702,534.177917608138,0.5681726207391204,18,BD_01344,all,1271,29.6,86
1647,4.5287999999999995,1.5624679912038801,0.7762867138903009,2.8984913774205103,0.4860473863379581,2.268035486208,0.394064365516104,16.296575999999998,269.631756486341,173.43091717837,474.65351500088,0.43795455130992983,18,BD_01344,all,1271,29.6,86
1647,4.5287999999999995,1.6401787516165702,0.670079500661836,2.7611624620404305,0.5048162747659769,2.17368637184,0.31713049468363297,16.24050176,217.822012766211,208.43467159816296,419.6898275311139,0.5403052227967055,18,BD_01344,all,1271,29.6,86
1649,4.6472,1.3782807071896799,0.762635331580611,3.3717369587764603,0.4810439473226631,1.93820260096,0.409056950469194,13.161091413333299,274.15979126246106,244.621382217167,1164.751886588509,0.48589221722264103,13,BD_01345,all,1204,29.6,87
1649,4.4104,1.4522376671098398,0.960925750957819,3.0369684658967095,0.48754290852160903,2.419647614463999,0.504551928473557,16.731151360000005,305.9611357034909,269.8785624711949,1099.393855468555,0.30984480975255146,13,BD_01345,all,1204,29.6,87
1649,4.913600000000001,1.4181348898758,0.8471516375331093,3.46483260166481,0.4784467959339941,2.3389658951679992,0.465710744417976,14.960139946666702,264.66768306204807,214.893566771633,1057.0615985030302,0.45964136969840036,13,BD_01345,all,1204,29.6,87
1649,4.114399999999999,1.4363181901,1.0391677827031898,2.86454632988639,0.4883019099028961,2.42317468416,0.549852442246306,16.907551573333294,305.03072724353797,252.51939851233502,988.4142226113511,0.23582106820683257,13,BD_01345,all,1204,29.6,87
1649,4.7952,1.4096550761390398,0.914401714869043,3.40168320688332,0.4544667353488651,2.41539438336,0.533579385345885,15.807094613333302,254.61201481720101,191.83409029902796,950.3316503319651,0.3982304613167332,13,BD_01345,all,1204,29.6,87
1649,4.44,1.39870877232631,0.8981983602177019,3.17435629764118,0.462762531151113,2.0726202644479996,0.532074779084708,14.6540680533333,243.38879851848105,174.02271077854797,854.515679478563,0.35408572078967127,13,BD_01345,all,1204,29.6,87
1649,4.4104,1.40932216139788,0.865183110446703,3.1294477024510803,0.5036695482427689,2.067070316544,0.421650436585006,15.11551232,299.2116581351,337.66464669276314,852.333520260849,0.36782018694398105,13,BD_01345,all,1204,29.6,87
1649,4.2623999999999995,1.4099560229075898,0.99949547585189,3.02307301131998,0.43079080275450704,2.2343727180800004,0.5932815093368059,17.0489053866667,283.09789333178605,215.64826185363603,800.9211891997901,0.27586727078044676,13,BD_01345,all,1204,29.6,87
1649,4.3512,1.3678837709079499,0.6552626656181999,3.1809720186327204,0.45878250873274307,1.340208681472,0.34790221462678295,10.956672853333302,229.572025698583,169.59780168743703,753.6812841021629,0.5372854704982414,13,BD_01345,all,1204,29.6,87
1649,4.4104,1.4536308964410998,1.01126156082383,3.0340576901591096,0.4756685938000041,2.4736688363519996,0.5417889213061851,17.288389119999998,300.29193139166694,322.26185234111296,737.068698260549,0.2862943207418546,13,BD_01345,all,1204,29.6,87
1649,3.8775999999999997,1.48744903409,1.12568751901406,2.6068792349394796,0.4558794743819591,2.3819650242559995,0.618095264282468,17.411051520000004,288.32975850880797,298.684907344903,627.799760478238,0.16978557209184722,13,BD_01345,all,1204,29.6,87
1649,4.736000000000001,1.4064657563623497,0.911202139665836,3.3673055874812703,0.448562114891627,2.306781384192,0.5527724927844921,14.9005610666667,252.161354514486,235.20894465243305,597.871171987496,0.39141334748604845,13,BD_01345,all,1204,29.6,87
1649,3.0488,1.18061334559232,0.82343992410144,2.5823865293259103,0.488999105488152,1.2165018987519998,0.44307360808865204,10.6272366933333,244.88236297354302,153.51376127230495,332.1593750741001,0.1942769808366908,13,BD_01345,all,1204,29.6,87
1651,4.0256,1.2987877442068803,0.77094644113686694,3.09950568748111,0.55069527596733,1.7465737922559998,0.3720575401911829,13.47183616,358.22136429780494,364.78292697413394,1257.4947711656191,0.37942774488991743,18,BD_01346,all,867,29.6,88
